College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"TCEK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",151586,151586,158278,158278,160718,160718,151586,151586,163711,163711,151586,160418,177665,177665,151586,151586,151586,151586
"TCTK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 3",90145,90145,161915,161915,136770,136770,90145,90145,154963,154963,143719,143719,176473,176473,176753,176753,147342,147342
"TCTK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",76488,76488,153915,153915,157264,157264,76488,149933,155712,159970,76488,159317,172407,172407,179829,179829,76488,104527
"TCTK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",39532,39532,39532,39532,162468,164213,39532,39532,164049,164049,39532,39532,178540,178540,39532,180029,159189,159189
"TCTK","TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",141717,141717,141717,141717,141717,141717,141717,141717,141717,141717,141717,178251,164886,164886,177514,177514,141717,141717
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",66790,66790,159473,159473,88323,88323,69267,69267,100822,100822,115749,119215,167214,175342,177334,177903,78246,78246
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",45647,50127,113564,119131,77692,82722,105385,110840,73964,76282,135509,161159,141282,157861,143033,173414,54072,55355
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",58367,58367,125656,125656,86168,86168,64645,64645,87022,87022,146183,146183,165239,178485,174722,174722,66374,66374
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",67193,70813,146909,161818,95019,98869,67193,94476,92814,94171,164612,164612,167874,174231,168337,178191,76549,76549
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",48678,48678,162950,162950,103044,146245,48678,48678,101285,101285,164153,164153,170064,172146,169738,170172,100916,100916
"TKEM","TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",55383,55383,127633,138781,89778,90224,156401,156401,80722,84092,156647,156647,162115,168964,166772,178375,60426,60426
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",98143,98143,122152,148534,98143,98143,98143,98143,114635,146172,144769,158571,141513,165191,157189,165363,106230,106230
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",41759,42113,107631,108070,66826,73561,134947,134947,62313,62574,97588,106054,129667,137577,134137,175256,48434,49655
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32108,32290,87680,95232,56703,67215,111805,155084,54266,57226,84388,108192,106832,112867,99683,147842,42910,47935
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",39455,40380,95075,95075,63364,68321,56946,56946,56602,59887,99117,111030,124550,130558,131488,172208,45560,48292
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",51601,51601,118959,153041,82394,89959,67448,67448,81573,84386,139568,140957,141342,165262,146979,174793,64059,69914
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",80116,80116,143300,156950,131850,131850,80116,80116,93223,93223,80116,80116,159343,170881,166659,166659,86883,86883
"TKRC","T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",47592,47592,111355,124022,77894,77894,47592,47592,67150,67150,130615,130615,141371,141371,153540,172848,51054,51054
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",50079,66357,154430,154430,163819,163819,50079,66357,146822,146822,141568,141568,176527,176920,180142,180142,155339,155339
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",86964,86964,153066,153066,162592,162592,86964,86964,163249,163249,162188,162188,180239,180239,179310,179890,86964,122450
"TPCE","TALLA PADMAVATHI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",141311,141311,141311,163577,162948,162948,141311,141311,141311,164506,157993,157993,179990,179990,141311,175205,141311,141311
"TRRM","TRR COLLEGE OF TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",58795,58795,162906,162906,123505,123505,58795,58795,108582,108582,121340,161526,168676,168887,167479,179431,81523,84008
"TRRM","TRR COLLEGE OF TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 3",48010,61195,164402,164402,112465,136155,48010,130605,119666,129983,147434,147434,172078,172078,171512,171512,92544,92544
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",54214,54214,176464,176464,179062,179062,134741,134741,178329,178329,178905,178905,173956,174550,175567,179454,54214,54214
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",61544,61544,162027,163153,121840,121840,86083,88710,99751,99751,110860,130589,144514,144514,168030,168310,124910,124910
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",56925,56925,161853,161853,124410,124410,114382,114382,113379,113379,96720,125122,166953,166953,165346,178337,96549,101154
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",72612,72612,148487,153106,119718,132839,82422,82422,114647,114647,131799,150578,169585,169585,170866,178497,119318,135470
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",72729,72729,156430,156430,126938,145736,72729,116309,114378,115689,160440,160440,161318,165320,167772,177039,131530,136096
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",80458,80458,156332,156332,157281,163814,123787,123787,126108,126108,164166,164166,170145,175003,167419,177635,154674,161348
"VAGE","VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",118611,118611,164366,171327,179373,179373,118611,118611,179954,179954,148926,172017,173316,176798,177755,177755,142354,142354
"VASV","VASAVI COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 3",22844,32856,83381,83381,51965,94605,60633,60633,59767,82010,55964,164279,76556,110007,69574,102620,50535,50535
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",3574,3574,5496,6543,4494,4538,3574,3574,4044,4587,5873,10048,16400,16400,23445,25116,3574,3574
"VASV","VASAVI COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",3359,3644,7014,7014,4805,5309,3359,11761,4715,4715,6886,11484,17374,17374,25958,25958,3976,4188
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",8138,8934,22544,26225,12593,14412,29334,29334,12368,13476,20592,20592,34268,36454,31860,35028,8488,9665
"VASV","VASAVI COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",16177,19016,34786,34786,28996,39156,16177,19016,28742,32067,66180,66180,49745,50822,51357,52537,19233,19233
"VASV","VASAVI COLLEGE OF ENGINEERING","INFORMATION TECHNOLOGY","Phase 3",5269,6152,16736,16736,8390,9785,21704,21704,7932,9575,10546,17857,30285,37877,32507,47850,5523,6152
"VASV","VASAVI COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 3",27159,37235,88263,128049,58707,82703,27159,57820,44905,45826,27159,56167,96875,159255,86502,139448,41219,45130
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",60699,60699,94368,94368,141421,141421,60699,83473,60699,132383,126438,126438,166468,173102,136186,166630,121750,121750
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 3",34136,34136,88247,88247,59301,65935,151520,151520,60220,61285,82427,112816,105634,157996,146534,159694,39985,39985
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",30865,30865,82560,82560,53980,56555,94750,132376,48861,51136,104503,106667,104428,131103,125714,141000,37127,38352
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",32618,32618,78268,78268,54313,55205,52494,52494,53094,57474,106878,106878,97061,112041,136042,136042,36925,36925
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",28225,28225,63664,69810,45880,45880,144258,144258,46363,52426,89601,100740,85579,89464,96666,121096,31186,34548
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",27951,27951,69059,69906,48618,48618,27951,27951,51029,55461,81972,87851,86039,118035,118979,138745,33563,34601
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",35901,37059,111660,111660,65890,78231,35901,67266,70337,70337,157685,157685,136350,136350,140672,168509,44953,44953
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",61183,61183,101138,118625,117248,117248,103073,103073,99033,114061,103812,105425,166078,169876,161324,172668,92946,92946
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",34707,34707,89094,89094,54828,69433,34707,34707,57750,65770,131874,131874,111692,135239,154769,162380,38673,39774
"VBIT","VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",76876,91044,159892,159892,145615,145615,126171,126171,98930,98930,151161,151161,168536,179215,158291,169921,76876,100525
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","CIVIL ENGINEERING","Phase 3",101172,101172,156052,156052,173811,179162,101172,101172,136627,180349,175474,175474,177805,178533,179285,179285,135320,137988
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",70907,70907,126529,126529,116500,127196,70907,70907,95874,100446,164586,164586,168185,168238,166919,173385,98286,98286
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",29982,58548,156879,157692,106452,106452,61418,61418,90489,90489,160875,160875,166003,167770,169747,169747,83966,86349
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",66367,66367,160953,160953,104567,124636,66367,66367,98181,98181,88689,88689,167352,168028,166456,168615,84489,96035
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",30000,30000,128603,128603,123315,123315,30000,30000,112128,119253,124907,124907,169685,171612,173583,176107,99403,99403
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",129265,129265,152455,152455,143954,148768,129265,129265,129265,141864,129265,129265,172545,172545,176686,176686,157390,157390
"VCET","VISWESWARAYA COLL OF ENGG AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 3",89839,89839,155305,155305,174765,174765,89839,175674,174419,175958,174720,174720,177832,180335,175633,176283,160424,160424
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",27889,44706,87379,87379,63044,63044,27889,44706,72300,73435,27889,153477,131371,154097,170421,170421,47836,54120
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","CIVIL ENGINEERING","Phase 3",58395,58395,161467,161467,151921,161599,58395,58395,134410,134410,152330,152330,169579,176631,172235,172235,131042,131042
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",44854,46252,110077,110077,68421,69119,63606,63606,66183,66183,113895,154145,149675,165657,167791,180106,51385,51385
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",32889,34467,85194,85194,56158,56158,32889,124570,48807,48807,129593,129593,104655,104655,156558,166504,38307,41400
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",41748,41748,98973,112424,63257,67135,68986,68986,60401,64555,97026,125002,144808,161493,166083,177309,46935,46935
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",51123,54870,126020,136788,79787,79787,51123,80628,72710,77553,153048,153048,161465,166390,167860,171385,64436,64436
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",68448,68448,154357,160576,143803,143803,68448,68448,115999,115999,150341,150341,169259,173400,167408,171842,100777,122546
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND INSTRUMENTATION ENGINEERING","Phase 3",95894,95894,153705,153705,95894,124588,95894,95894,119652,136276,95894,95894,171056,171056,174968,177791,95894,159647
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 3",48294,48294,110308,110308,75778,75778,71157,71157,69047,76246,127046,136823,165748,169595,171979,172240,52517,52517
"VGNT","VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 3",76105,76105,158848,158848,153685,153685,76105,76105,105937,138093,130042,130042,167944,173781,169467,175496,141710,159913
"VGSE","VAAGESHWARI COLL OF ENGINEERING","CIVIL ENGINEERING","Phase 3",132029,132029,156131,162198,132029,157956,132029,132029,163238,163238,132029,132029,176524,176524,132029,167248,162943,162943
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",57526,87218,119180,135140,137138,137138,120879,120879,109117,142903,98275,127220,179703,179703,138940,138940,159054,159054
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 3",80519,80519,130856,146259,128869,128869,103037,103037,129958,129958,126145,126145,176941,176941,179966,179966,155948,155948
"VGSE","VAAGESHWARI COLL OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",83691,83691,161019,161019,113783,138249,125203,125203,130701,142452,118355,121490,179150,179150,166806,178589,156418,156418
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",98473,98473,164165,164291,150684,150684,98473,98473,148847,148847,158497,160139,176825,176825,149633,149633,163032,163032
"VGSE","VAAGESHWARI COLL OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",129358,129358,160168,160168,163082,164443,129358,129358,164129,164129,164753,164753,155501,166537,129358,153679,129358,129358
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",68183,68183,154090,162238,93413,93413,68183,85381,87538,89907,120813,138088,169167,169167,175970,176452,123687,123687
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 3",61185,61185,132878,151345,81788,104989,73722,73722,78001,98795,103235,147283,168367,174050,173692,177821,111780,111780
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",69225,69225,155658,160465,94535,94535,93824,93824,95158,95158,107829,163917,172025,174398,173970,176608,117475,117475
"VGWL","VAGDEVI ENGINEERING COLLEGE  (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",70237,70237,144709,159440,105349,113085,70237,70237,107140,107140,163392,163392,166832,172008,174796,179770,124133,131908
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","CIVIL ENGINEERING","Phase 3",177843,177843,177843,177843,177843,177843,177843,177843,177843,177843,177843,177843,180315,180315,177843,177843,177843,177843
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",150921,150921,156771,174401,177452,177452,177565,177565,157056,163699,150921,176171,175032,175340,180352,180352,150921,159115
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING","Phase 3",53146,53146,115248,115248,149831,163449,53146,53146,138504,146745,151604,151604,165453,173511,172786,179519,117624,156662
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",139308,139308,139308,174861,162035,175093,139308,139308,151175,151175,139714,139714,172870,174696,168226,177996,140080,162066
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",137768,137768,150533,150533,162072,177254,137768,137768,144785,144785,175280,177962,177001,177001,174601,174601,137768,147450
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","INFORMATION TECHNOLOGY","Phase 3",144296,144296,175587,175587,176152,177667,144296,178483,164699,164699,144296,144296,175945,176008,177016,177016,144296,144296
"VISA","VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY","MECHANICAL ENGINEERING","Phase 3",90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711,90711
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",115534,115534,115534,115534,115534,115534,115534,115534,158077,158077,115534,115534,115534,115534,176080,176080,115534,115534
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING","Phase 3",99943,99943,160847,160847,136981,153715,99943,99943,156026,164341,137568,137568,179834,179834,175537,175537,145830,145830
"VITS","SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",131524,131524,131524,131524,131524,131524,131524,131524,149163,149163,131524,131524,173062,173062,131524,131524,131524,131524
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ARTIFICIAL INTELLIGENCE AND DATA SCIENCE","Phase 3",4181,4901,5474,8061,5490,5690,4181,15830,5705,5705,4181,9342,21472,21472,18386,23273,4181,4901
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","AUTOMOBILE ENGINEERING","Phase 3",32131,51934,91784,91784,63371,107292,32131,51934,63128,89410,160252,160252,94586,156068,149705,149705,42670,58008
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","CIVIL ENGINEERING","Phase 3",32757,35629,73775,86220,49852,88387,32757,35629,56550,56550,77490,78688,80808,97439,80533,109828,49683,56805
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND BUSINESS SYSTEM","Phase 3",5223,5648,12313,16512,6105,9251,18840,18840,8630,10218,5223,16689,25293,27170,34569,35146,5223,6396
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 3",4185,4456,9256,12272,5412,5745,4767,4767,5043,5043,9091,11433,21418,22559,22876,26399,4845,4845
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 3",4140,4140,7570,7570,5040,5040,4140,4140,4528,4847,8195,8195,18998,18998,22625,25990,4161,4219
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING","Phase 3",2580,2580,3821,5921,2894,3158,4550,4618,2871,3333,5732,9233,11096,11851,18372,18822,2580,2580
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 3",2944,3295,6240,6393,4262,4262,3771,8625,3932,3932,6368,8832,15774,15774,18958,23634,3243,3295
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","COMPUTER SCIENCE AND ENGINEERING (IOT)","Phase 3",5198,5692,12957,13291,7742,7742,5198,5692,5991,5991,5198,12203,29196,33042,30486,30486,5322,6040
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 3",6805,6805,18757,19093,9171,12143,25179,25179,8961,11174,18705,19577,29048,29989,29192,41232,7152,7299
"VJEC","V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 3",15190,17733,69496,69496,23729,38894,15190,17733,24863,28113,33872,61351,52889,52889,48430,56355,17838,18560
