College Code,College Name,Branch Name,Phase,OC Boys,OC Girls,BC-A Boys,BC-A Girls,BC-B Boys,BC-B Girls,BC-C Boys,BC-C Girls,BC-D Boys,BC-D Girls,BC-E Boys,BC-E Girls,SC Boys,SC Girls,ST Boys,ST Girls,EWS Boys,EWS Girls
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",72272,72272,161469,161469,127664,127664,94213,94213,115528,115528,120567,120567,180327,180327,179992,179992,145326,145326
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",81226,81226,163527,163527,140263,140263,81226,81226,136512,136512,156790,156790,179746,179746,180317,180317,160089,160089
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",90553,90553,163553,163553,160447,160447,90553,90553,132416,141418,97167,97167,145060,177899,164492,164492,90553,133259
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",153760,153760,153760,179547,157890,157890,153760,153760,153760,153760,153760,153760,153760,153760,153760,153760,153760,153760
"JMTS","JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789,49789
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",13485,13485,23109,23985,18127,18127,28302,28302,16578,18363,23313,23313,28240,37705,42891,42891,22282,22282
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",22236,23817,37090,58537,26466,30135,22236,23817,34876,34876,121061,121061,56884,56884,66950,75863,29484,29484
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",38830,39382,108880,108880,54487,54487,145843,145843,43265,48206,119813,119813,91098,110098,112992,133851,117091,118409
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",20932,20932,52784,56066,30242,30242,20932,20932,32933,32933,126111,126111,68207,68207,80153,80153,33112,33112
"JNKR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",51249,61118,152073,152073,110690,131002,51249,151844,106755,139577,113906,155532,166377,173039,167161,167161,134106,149347
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",38805,119898,162921,162921,149775,149775,38805,119898,146324,146708,38805,152689,177973,177973,166957,173395,136714,136714
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","COMPUTER SCIENCE AND ENGINEERING","Phase 2",39459,48566,150388,152373,124386,124386,112324,112324,112725,112725,68831,118105,150033,150033,160856,160856,154397,154831
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",27933,27933,180022,180022,160799,160799,134213,134213,161139,161139,74540,74540,178299,178299,179914,179914,27933,27933
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,112611,180261,180261,178846,178846,112611,112611
"JNMB","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  MAHABUBABAD","MECHANICAL ENGINEERING","Phase 2",67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167,67167
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","BUILDING SERVICES ENGG","Phase 2",165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087,165087
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","DIGITAL TECHNIQUES FOR DESIGN AND PLANNING","Phase 2",76565,78390,121074,138926,146032,146032,76565,78390,162109,162109,146017,146017,178975,180054,175061,175061,160424,160424
"JNPASF","JNAFAU SCHOOL OF PLANNING AND ARCH - SELF FINANCE","B.PLANNING","Phase 2",147574,147574,168215,168215,148580,148580,147574,147574,154401,154401,147574,147574,147574,147574,147574,147574,147574,147574
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",52488,52488,153263,153263,136461,153301,52488,52488,99418,101688,162229,162229,173175,173175,170296,178971,134112,134112
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","COMPUTER SCIENCE AND ENGINEERING","Phase 2",35338,35338,112198,112198,88456,122534,35338,35338,66877,146620,136561,161051,113414,154899,165986,176281,69224,150340
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",55766,55766,176173,176173,178137,180032,111255,111255,163528,163528,122372,137822,173659,174076,180186,180186,55766,55766
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",78697,94078,175719,175719,177856,178620,78697,94078,154536,154536,178998,178998,180080,180080,180044,180044,78697,94078
"JNPL","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  PALAIR","MECHANICAL ENGINEERING","Phase 2",161685,161685,177491,177491,177751,177751,161685,161685,161685,161685,161685,161685,161685,161685,177718,177718,164281,164281
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","BIO-TECHNOLOGY","Phase 2",25003,25003,120677,120677,65471,68640,25003,25003,57378,57378,135094,135094,108035,108035,50308,69949,36412,62995
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","CHEMICAL ENGINEERING","Phase 2",24889,24889,46313,68482,45240,65982,147453,147453,35696,45660,34093,34093,100000,100000,44853,61433,33805,65910
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","CIVIL ENGINEERING","Phase 2",16184,16184,30540,30540,24551,24551,16184,16184,19836,27838,41826,51994,31931,34919,20169,24038,22884,22884
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",2872,3463,7113,7113,4248,4559,3568,3568,4486,5719,7077,7077,13585,15021,11664,15439,3533,4005
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING","Phase 2",1601,1727,1937,4575,1617,2297,1601,1727,1945,1945,1601,4380,6009,7319,2811,6514,1782,2150
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",2393,2522,3658,3658,2393,2530,2393,7089,2837,2941,6160,6160,7170,10560,7839,11002,2636,3209
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",3744,3744,7792,12675,3901,4810,7483,7483,4873,4873,8932,8932,12619,12619,10114,10114,4309,4673
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",7535,8947,18134,19671,12035,12035,7535,8947,10749,11269,24493,29712,16272,21471,18352,18352,11419,11419
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","GEO INFORMATICS","Phase 2",48385,48385,148294,148294,85285,85285,86848,86848,65285,90606,118835,159019,113900,113900,96721,126254,79804,79804
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","MECHANICAL ENGINEERING","Phase 2",13100,17999,32813,35678,19771,26352,13100,17999,18925,18925,16702,43053,34714,34714,33418,33418,17892,29378
"JNTH","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD","METALLURGICAL ENGINEERING","Phase 2",36529,39721,77126,77126,53470,66968,36529,86421,53145,79785,86081,138066,81246,109887,57950,70184,70737,70737
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","CIVIL ENGINEERING","Phase 2",42398,42398,91544,100888,55640,74971,56508,56508,57229,57229,95445,134051,68420,109144,80531,92226,81274,81274
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","COMPUTER SCIENCE AND ENGINEERING","Phase 2",7672,8377,15438,15438,8386,8386,7672,8377,7941,9726,12524,12524,16778,21689,22999,36996,7992,9003
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",11830,11830,20047,23534,15817,15817,11830,139828,13646,13646,22880,24203,28727,44015,39599,39848,14070,14888
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",19985,21530,45852,54833,28395,34818,101657,101657,21939,28439,80396,80396,54443,56484,48901,64735,28803,28803
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","BTECH MECHANICAL WITH MTECH MANUFACTURING  SYSTEMS","Phase 2",34686,34686,34686,64348,60120,87174,34686,34686,90400,116872,79553,79553,96735,130661,99761,152611,42697,118647
"JNTHMT","JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE","BTECH MECHANICAL WITH MTECH THERMAL ENGG","Phase 2",39244,39244,101584,150213,80362,110993,39244,39244,92713,111902,158721,158721,107852,107852,101455,101455,44603,133154
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","CIVIL ENGINEERING","Phase 2",78374,78374,156287,161520,151410,151410,141634,141634,132789,132789,137799,158058,165140,177225,151335,151335,78374,117603
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","COMPUTER SCIENCE AND ENGINEERING","Phase 2",24859,26321,38433,38433,36295,36295,24859,26321,35337,35337,80647,80647,51329,51329,62482,62482,41835,41835
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",18864,18864,58619,59333,49137,49137,134235,134235,39187,43527,35873,42787,85269,128955,103102,103102,45282,63905
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",52413,52413,138784,156761,84141,84141,52413,52413,87384,120044,93688,160059,169707,173019,160247,174989,113857,113857
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","MECHANICAL ENGINEERING","Phase 2",82017,82017,177329,178260,161033,161033,82017,162508,159795,163120,160753,160753,179974,179974,175789,175789,152830,152830
"JNTM","JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI","MINING ENGINEERING","Phase 2",88695,88695,173038,173038,177463,177463,176867,176867,135255,135255,179353,179353,171323,171323,172693,178233,135809,135809
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","CIVIL ENGINEERING","Phase 2",90678,90678,161593,161593,178710,178710,90678,90678,147614,147614,179790,179790,178009,179782,177149,180138,90678,159107
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","COMPUTER SCIENCE AND ENGINEERING","Phase 2",22683,22683,59207,60666,52319,52319,130093,130093,48334,48334,162599,162599,99481,99481,83176,135659,66642,66642
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",32462,32462,163790,163790,71368,71368,32462,32462,87982,87982,32462,149158,136446,153270,139452,167110,69218,151100
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",51430,53658,133360,157480,163419,163419,136744,136744,123671,128199,141450,141450,176482,178918,180412,180412,158711,158711
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","MECHANICAL ENGINEERING","Phase 2",158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,158865,176986,176986,158865,158865,158865,158865
"JNTR","JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA","TEXTILE TECHNOLOGY / TEXTILE ENGINEERING","Phase 2",180374,180374,180374,180394,180374,180424,180374,180374,180374,180374,180374,180374,180374,180389,180419,180423,180374,180374
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","CIVIL ENGINEERING","Phase 2",47010,47879,71839,90952,83089,83089,47010,47879,75579,92306,65208,84288,116882,116882,96301,167273,85003,130060
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY)","Phase 2",18565,18565,39339,50227,33584,33584,18565,138463,30574,31837,39294,39294,58273,58273,35720,37343,23909,30423
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING","Phase 2",12828,14939,33163,33163,17744,19797,32666,32666,17152,18101,36850,36850,29497,41438,35598,35598,17864,18002
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",12417,12417,28583,30426,26965,26965,12417,12417,26824,26824,23320,23320,40053,40894,32224,32224,22063,23993
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",24409,24409,43822,69087,27218,28725,163377,163377,35057,35057,104598,105742,44497,44497,50707,54771,25099,26963
"JNTS","JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR","MECHANICAL ENGINEERING","Phase 2",49801,57604,104557,111349,95386,120523,49801,57604,95659,154304,131099,136356,135994,160030,147140,167797,118920,129471
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","CIVIL ENGINEERING","Phase 2",106493,106493,164308,164308,106493,106493,106493,106493,160409,160409,106493,106493,180177,180177,106493,106493,106493,141317
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","COMPUTER SCIENCE AND ENGINEERING","Phase 2",36069,37044,101954,123353,101599,112257,36069,70396,77529,77529,101958,101958,138359,138359,144343,144891,85473,111721
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",55288,55288,134483,140473,140731,140731,55288,55288,81428,112372,136149,136149,167374,175099,170542,170542,104509,104563
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",80876,80876,156931,156931,152704,152704,80876,80876,117575,142392,101778,130583,179290,179290,148712,177872,143380,143380
"JNWN","JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY","MECHANICAL ENGINEERING","Phase 2",106757,106757,174839,174839,106757,106757,106757,106757,106757,106757,173679,173679,175230,175230,106757,106757,106757,106757
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",71153,80012,138484,138484,112651,112651,71153,80012,96092,97150,150645,150645,171017,171818,177125,179034,87155,87155
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",62411,68307,153375,153375,110324,110883,92942,92942,92260,92814,157443,157443,169590,171565,177207,178253,80070,85624
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",67571,67571,164787,164787,120388,120388,67571,67571,103256,109514,156843,161923,171952,174364,177992,179346,88552,88552
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",66051,66051,121588,121588,121310,121310,66051,112823,108044,112643,66051,125459,170659,174488,177656,177656,95230,95230
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",125202,125202,155887,155887,154525,154525,125202,125202,130653,151865,155006,155006,174513,176546,175486,177699,160336,160336
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","INFORMATION TECHNOLOGY","Phase 2",75238,75238,150038,150038,122969,127636,82811,82811,104718,120193,136352,136352,167146,174443,169112,174692,89448,89448
"JOGI","JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",146749,146749,146749,146749,146749,146749,146749,146749,146749,146749,146749,146749,179435,179435,178222,178222,146749,146749
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING","Phase 2",99483,105624,148556,148556,163716,163716,121136,121136,128460,156366,114200,139648,176483,178681,174386,176012,152984,152984
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 2",113007,113007,113007,113007,113007,113007,113007,113007,150107,150107,154432,154432,113007,113007,113007,113007,113007,113007
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",93864,93864,152363,154596,155646,163495,93864,93864,139129,139129,98975,98975,176275,176275,176239,176239,164343,164343
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",55607,55607,145785,145785,117930,117930,55607,55607,103189,103189,76047,76047,174868,174868,170589,170589,140680,146367
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",93862,93862,156903,156903,142998,142998,95924,95924,129886,129886,109229,121666,171101,171737,175589,175589,152817,161394
"JPNE","JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",109661,109661,160009,160009,157227,157227,109661,109661,159589,159589,135136,135136,180312,180312,159128,173533,109661,109661
"KCEA","KSHATRIYA COLLEGE OF ENGINEERING","CIVIL ENGINEERING","Phase 2",107046,107046,107046,107046,107046,171093,107046,107046,107046,107046,107046,107046,107046,107046,107046,107046,107046,107046
"KCEA","KSHATRIYA COLLEGE OF ENGINEERING","COMPUTER SCIENCE AND ENGINEERING","Phase 2",85715,85715,161873,161873,133595,133595,85715,85715,151094,151094,158331,158331,168930,168930,153620,172725,142354,142354
"KCEA","KSHATRIYA COLLEGE OF ENGINEERING","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",100912,100912,156691,156691,124426,124426,100912,100912,154537,154537,120467,120467,171224,171224,100912,151920,100912,100912
"KCEA","KSHATRIYA COLLEGE OF ENGINEERING","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900,99900
"KCEA","KSHATRIYA COLLEGE OF ENGINEERING","MECHANICAL ENGINEERING","Phase 2",155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508,155508
"KDDW","KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN","CIVIL ENGINEERING","Phase 2",,111377,,176821,,178220,,111377,,161095,,178438,,177091,,176644,,111377
"KDDW","KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN","COMPUTER SCIENCE AND ENGINEERING","Phase 2",,126192,,172620,,173141,,173721,,150075,,164266,,171459,,175536,,164605
"KDDW","KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",,103343,,168092,,170563,,145450,,171753,,172891,,165887,,171198,,155975
"KDDW","KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN","ELECTRICAL AND ELECTRONICS ENGINEERING","Phase 2",,133965,,172515,,174758,,133965,,176109,,160416,,171131,,167771,,133965
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","CIVIL ENGINEERING","Phase 2",83363,98283,161197,161197,158805,158805,83363,98283,98810,144035,83363,122470,171501,171501,106990,163967,141591,146686
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",52216,52216,125511,138590,88893,90083,52216,52216,82296,82296,66694,66694,141230,161605,171046,179057,61137,61986
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING","Phase 2",49897,50967,119527,119527,87352,87352,53884,85266,78977,85007,108175,149269,157205,157205,168004,173795,60593,60593
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)","Phase 2",46347,46347,114623,119879,87874,87874,46347,67311,80681,86149,105549,153348,160386,160386,168518,170106,61041,61041
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","ELECTRONICS AND COMMUNICATION ENGINEERING","Phase 2",58627,58627,141641,150181,91935,91935,58627,58627,87192,93438,77051,77051,165468,174716,170675,173238,71329,71329
"KGRH","KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS)","MECHANICAL ENGINEERING","Phase 2",86320,86320,157273,157273,146162,155305,86320,86320,144708,161611,162016,162016,169279,178361,112853,168193,120368,120368
"KITS","KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI","CIVIL ENGINEERING","Phase 2",40560,40560,136721,136721,86670,97731,105083,105083,104277,104360,70766,70766,148608,176028,149104,169636,136851,136851
"KITS","KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE)","Phase 2",25781,25781,59414,59414,36948,37670,104665,104665,36274,36274,35935,39519,75632,75632,90038,92993,29179,29179
"KITS","KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI","COMPUTER SCIENCE AND ENGINEERING","Phase 2",21159,21159,53635,53635,30039,30039,21159,47337,28129,28129,37301,37301,53449,53449,57979,64741,25097,25097
